"hidx","id","name","family"
1,57209317206,"Repin, Denis",Repin D.
1,57220162085,"Phung, Nhat-Huy",Phung N.
10,26425245100,"Petrov, Tatjana",Petrov T.
12,56185994700,"Jensen, Peter G.",Jensen P.
1,57220206581,"Kiviriga, Andrej",Kiviriga A.
55,7202662806,"Larsen, Kim G.",Larsen K.
14,22935421700,"Nyman, Ulrik",Nyman U.
1,57912195700,"Mijačika, Adriana",Mijačika A.
1,57911403600,"Høiriis Mortensen, Jeppe",Høiriis Mortensen J.
7,56491225300,"Lefaucheux, Engel",Lefaucheux E.
2,58117949100,"Willemsen, Lisa",Willemsen L.
15,8662522400,"Remke, Anne",Remke A.
24,57203555979,"Ábrahám, Erika",Abraham E.
18,19638908000,"Marin, Andrea",Marin A.
19,7202574001,"Rossi, Sabina",Rossi S.
2,57213419932,"Zen, Carlo",Zen C.
2,58249752300,"Olliaro, Diletta",Olliaro D.
20,7006505195,"Balbo, Gianfranco",Balbo G.
20,7005050480,"Sereno, Matteo",Sereno M.
24,55884352600,"Bortolussi, Luca",Bortolussi L.
6,57211159271,"Cairoli, Francesca",Cairoli F.
1,57219489077,"Klein, Julia",Klein J.
5,57200201992,"Großmann, Gerrit",Grossmann G.
6,57191272299,"Backenköhler, Michael",Backenköhler M.
20,56212349100,"Wolf, Verena",Wolf V.
2,57511667400,"Squillace, Giuseppe",Squillace G.
23,15123357400,"Tribastone, Mirco",Tribastone M.
17,55366841000,"Tschaikowski, Max",Tschaikowski M.
19,36662971300,"Vandin, Andrea",Vandin A.
3,55557755300,"Ioualalen, Arnault",Ioualalen A.
12,8543014000,"Martel, Matthieu",Martel M.
8,57194266926,"Klauck, Michaela",Klauck M.
42,22334130400,"Hermanns, Holger",Hermanns H.
24,36646082100,"Jansen, Nils",Jansen N.
2,57191611695,"Piho, Paul",Piho P.
29,6602551227,"Hillston, J.",Hillston J.
3,57222408553,"Wang, Runan",Wang R.
32,21742204200,"Casale, Giuliano",Casale G.
21,36170481900,"Filieri, Antonio",Filieri A.
1,58562823000,"Jeppson, Joshua",Jeppson J.
11,55444396800,"Volk, Matthias",Volk M.
1,58308170000,"Israelsen, Bryant",Israelsen B.
3,57253858200,"Roberts, Riley",Roberts R.
1,58650782400,"Williams, Andrew",Williams A.
4,57299923800,"Buecherl, Lukas",Buecherl L.
30,7202313819,"Myers, Chris J.",Myers C.
8,55229359900,"Zheng, Hao",Zheng H.
14,7004602618,"Winstead, Chris",Winstead C.
10,57190674109,"Zhang, Zhen",Zhang Z.
3,57190566672,"Rausch, Michael",Rausch M.
39,35602407400,"Sanders, William H.",Sanders W.
10,7004898091,"Budde, Carlos E.",Budde C.
10,56406504500,"Ruijters, Enno",Ruijters E.
31,22981772200,"Stoelinga, Mariëlle",Stoëlinga M.
4,57219053980,"Randone, Francesca",Randone F.
13,6603551400,"Ezhilchelvan, Paul",Ezhilchelvan P.
18,7003423014,"Mitrani, Isi",Mitrani I.
9,8322853800,"Webber, Jim",Webber J.
5,35079202700,"Mu, Chunyan",Mu C.
7,23398330300,"Salako, Kizito",Salako K.
4,59071780700,"Karimi, Ahmad",Karimi A.
4,57212998364,"Moosbrugger, Marcel",Moosbrugger M.
6,57212170277,"Stankovič, Miroslav",Stankovič M.
18,28567857600,"Kovács, Laura",Kovács L.
34,14053557900,"Bartocci, Ezio",Bartocci E.
15,6603559263,"Bura, Efstathia",Bura E.
17,35302479600,"Hartmanns, Arnd",Hartmanns A.
51,7003679176,"Katoen, Joost-Pieter",Katoen J.
1,57263549400,"Kohlen, Bram",Kohlen B.
4,56994007600,"Spel, Jip",Spel J.
3,57212505737,"Polymenakos, Kyriakos",Polymenakos K.
3,57188644385,"Rontsis, Nikitas",Rontsis N.
37,56819871700,"Abate, Alessandro",Abate A.
57,57203276441,"Roberts, Stephen",Roberts S.
0,58651922400,"Giacomarra, Francesco",Giacomarra F.
1,57547916900,"Scassola, Davide",Scassola D.
10,37361050400,"Bacci, Giovanni",Bacci G.
19,6701805179,"Ingólfsdóttir, Anna",Ingólfsdóttir A.
2,57221141682,"Reynouard, Raphaël",Reynouard R.
10,23984336800,"Cerotti, Davide",Cerotti D.
21,36477249900,"Mancini, Simona",Mancini S.
27,16022279800,"Gribaudo, Marco",Marco G.
27,7006805094,"Bobbio, Andrea",Bobbio A.
4,57219690368,"Tabatabaee, Seyed Mohammadhossein",Tabatabaee S.
10,23567854500,"Bouillard, Anne",Bouillard A.
56,7005325654,"Le Boudec, Jean-Yves",Le Boudec J.
12,6701543401,"Siegle, Markus",Siegle M.
1,57204454285,"Soltanieh, Amin",Soltanieh A.
6,57193393173,"Yazici, Mehmet Akif",Yazici M.
20,24448222000,"Phung-Duc, Tuan",Phung-Duc T.
5,57222187286,"Andriushchenko, Roman",Andriushchenko R.
17,7006749648,"Češka, Milan",Ceska M.
1,57388327400,"Pontiggia, Francesco",Pontiggia F.
1,58507170200,"Sallinger, Sarah",Sallinger S.
7,57213680149,"Ray, Kaustabha",Ray K.
11,55757780530,"Banerjee, Ansuman",Banerjee A.
0,58651469600,"Bies, Aaron",Bies A.
6,57209658999,"Köhl, Maximilian A.",Köhl M.
4,56982354900,"Schmidt, Andreas",Schmidt A.
2,57009163200,"Salehi, Khayyam",Salehi K.
3,57197963243,"Noroozi, Ali A.",Noroozi A.
4,55767089700,"Amir-Mohammadian, Sepehr",Amir-Mohammadian S.
2,57211604121,"Mohagheghi, Mohammadsadegh",Mohagheghi M.
8,56048093600,"Barbot, Benoît",Barbot B.
9,51763137100,"Basset, Nicolas",Basset N.
2,57224561546,"Kielanski, Grzegorz",Kielanski G.
18,6602838973,"Van Houdt, B.",van Houdt B.
9,57196072557,"Pilch, Carina",Pilch C.
10,55546332300,"Schupp, Stefan",Schupp S.
2,57695983600,"Kofnov, Andrey",Kofnov A.
1,57222232111,"Lewis, Marco",Lewis M.
20,36892127700,"Zuliani, Paolo",Zuliani P.
21,53980487700,"Soudjani, Sadegh Esmaeil Zadeh",Soudjani S.
19,56228866500,"Piazza, Carla",Piazza C.
7,57204321046,"Das, Olivia",Das O.
4,57198696175,"Das, Arindam",Das A.
5,57203998004,"Woodside, Murray",Woodside M.
9,35728879200,"Ghiț, Bogdan",Ghiţ B.
22,7003424785,"Tantawi, Asser N.",Tantawi A.
4,57903048800,"Romanello, Riccardo",Romanello R.
5,59832973600,"Lee, Jaeyoung",Lee J.
2,57194578137,"Balakrishnan, Aravind",Balakrishnan A.
4,57370421700,"Gaurav, Ashish",Gaurav A.
52,6603948729,"Czarnecki, Krzysztof",Czarnecki K.
20,15122888100,"Sedwards, Sean",Sedwards S.
1,57693752800,"Das, Spandan",Das S.
15,24512703000,"Prabhakar, Pavithra",Prabhakar P.
3,57236173400,"Scheffler, Alexander",Scheffler A.
11,37096646000,"Bondorf, Steffen",Bondorf S.
27,56274825200,"Loreti, Michele",Loreti M.
6,37023232900,"Rehman, Aniqa",Rehman A.
8,57196094137,"Hasanbeig, Mohammadhosein",Hasanbeig M.
43,8714169100,"Kroening, Daniel",Kroening D.
26,57207270925,"Haverkort, Boudewijn R.",Haverkort B.
2,57702532300,"Gao, Yicheng",Gao Y.
1,57419651000,"Niu, Zifeng",Niu Z.
4,57194170382,"Zhu, Lulai",Zhu L.
47,55569107000,"Parker, David",Parker D.
0,58507412300,"Gerlach, Lina",Gerlach L.
5,57192680702,"Dobe, Oyendrila",Dobe O.
22,8853449200,"Bonakdarpour, Borzoo",Bonakdarpour B.
6,57189248263,"Palani, Kartik",Palani K.
37,7102659271,"Nicol, David",Nicol D.
2,57203822142,"Haehn, Rebecca",Haehn R.
7,23668551000,"Nießen, Nils",Niessen N.
3,56909681600,"Kamali, Mojgan",Kamali M.
7,57217287172,"Gros, Timo P.",Gros T.
19,56077435300,"Höller, Daniel",Höller D.
33,23392307600,"Hoffmann, Jörg",Hoffmann J.
2,57263013000,"Meerkamp, Hendrik",Meerkamp H.
20,14038627200,"Bernardo, Marco",Bernardo M.
24,7003311623,"Iacono, Mauro",Iacono M.
11,9633151600,"Manini, Daniele",Manini D.
0,57193611663,"Joven, Teresa",Joven T.
1,57213941664,"Lázaro, Jorge",Lázaro J.
16,7005478140,"Júlvez, Jorge",Júlvez J.
19,7202214451,"Horváth, András",Horváth A.
9,23009895700,"Paolieri, Marco",Paolieri M.
23,7004018543,"Vicario, Enrico",Vicario E.
2,58523693600,"Voogd, Erik",Voogd E.
22,57201678021,"Johnsen, Einar Broch",Johnsen E.
23,59595277400,"Silva, Alexandra",Silva A.
2,57900526400,"Susag, Zachary J.",Susag Z.
6,57195602982,"Wąsowski, Andrzej",Wa̧sowski A.
0,57911412000,"Stein, Svenja",Stein S.
1,57215901107,"Blume, Andreas",Blume A.
26,57193779606,"Buchholz, P.",Buchholz P.
0,57220165355,"Scherbaum, Clara",Scherbaum C.
2,57222015115,"Akbari-Moghaddam, Maryam",Akbari-Moghaddam M.
23,6701373975,"Down, Douglas G.",Down D.
4,59782761600,"Kwon, YoungMin",Kwon Y.
1,56953839900,"Kim, Eunhee",Kim E.
40,7003402631,"Agha, Gul",Agha G.
4,57203341381,"Smuseva, Daria",Smuseva D.
5,57210572533,"Malakhov, Ivan",Malakhov I.
26,55927384700,"Van Moorsel, Aad P. A.",Van Moorsel A.
3,57211684865,"Cook, Victor",Cook V.
4,57200511160,"Peterson, Christina",Peterson C.
2,57211684283,"Painter, Zachary",Painter Z.
10,24576626000,"Dechev, Damian",Dechev D.
2,57263733800,"Teuber, Samuel",Teuber S.
7,56993451300,"Weigl, Alexander",Weigl A.
1,58504367500,"Ji, Xiaotong",Ji X.
5,57203551433,"Kolb, Christina",Kolb C.
21,6701481455,"Boreale, Michele",Boreale M.
12,22833351700,"Carnevali, L.",Carnevali L.
3,57223024245,"Reali, Riccardo",Reali R.
3,57204725235,"Edwards, Alec",Edwards A.
11,56014184500,"Giacobbe, Mirco",Giacobbe M.
22,22333842100,"D'Argenio, Pedro R.",D’Argenio P.
21,55667636500,"Fraire, Juan A.",Fraire J.
7,57196001088,"Raverta, Fernando",Raverta F.
24,57202811042,"Cardelli, Luca",Cardelli L.
33,6601973195,"Grosu, Radu",Grosu R.
17,7103097184,"Jansen, David N.",Jansen D.
33,6603711126,"Smirni, Evgenia",Smirni E.
1,57473331900,"Rickard, Luke",Rickard L.
7,57212199671,"Badings, Thom",Badings T.
7,57191923618,"Romao, Licio",Romão L.
1,57911803600,"Julien, David",Julien D.
15,57191278727,"Cantin, Guillaume",Cantin G.
15,36239690300,"Delahaye, Benoît",Delahaye B.
2,57215217726,"Kaalen, Stefan",Kaalen S.
20,7005373553,"Nyberg, Mattias",Nyberg M.
1,57263184000,"Mattsson, Olle",Mattsson O.
28,8984182000,"Lanese, Ivan",Lanese I.
14,35085373600,"Mezzina, Claudio A.",Mezzina C.
14,8228184800,"Sacerdoti Coen, Claudio",Sacerdoti Coen C.
3,57193701824,"Busatto-Gaston, Damien",Busatto-Gaston D.
1,57219180809,"Chakraborty, Debraj",Chakraborty D.
6,55317665900,"Guha, Shibashis",Guha S.
13,8671891200,"Pérez, Guillermo A.",Pérez G.
37,8912644800,"Raskin, Jean-François",Raskin J.
3,57219789077,"Salmani, Bahare",Salmani B.
57,26643165900,"Kwiatkowska, Marta",Kwiatkowska M.
40,8952124400,"Norman, Gethin",Norman G.
6,57213336323,"Santos, Gabriel",Santos G.
6,57195324891,"Bayram, Ulya",Bayram U.
18,23398256800,"Rozier, Kristin Yvonne",Rozier K.
8,16022707800,"Rozier, Eric",Rozier E.
4,57191889148,"Hansen, Mikkel",Hansen M.
19,55146699900,"Bertrand, Nathalie",Bertrand N.
19,55321319200,"Junges, Sebastian",Junges S.
43,23570155900,"Topcu, Ufuk",Topcu U.
14,57184546900,"Zhang, Ruohan",Zhang R.
46,7004513666,"Hayhoe, Mary",Hayhoe M.
10,36472926000,"Amparore, Elvio Gilberto",Amparore E.
23,6603768019,"Donatelli, Susanna",Donatelli S.
0,57211167566,"Kouko, Gildas",Kouko G.
14,7003422986,"Desharnais, Josée",Desharnais J.
32,12140687300,"Laviolette, François",Laviolette F.
7,57190572531,"Polgreen, Elizabeth",Polgreen E.
5,57190575089,"Wijesuriya, Viraj B.",Wijesuriya V.
14,55846012000,"Haesaert, Sofie",Haesaert S.
18,47962346900,"Kaminski, Benjamin Lucien",Kaminski B.
15,57028509700,"Matheja, Christoph",Matheja C.
7,36785663000,"Fawaz, Ahmed",Fawaz A.
7,35177835600,"Keefe, Ken",Keefe K.
10,57194974711,"Nauta, Meike",Nauta M.
13,20336561000,"Bucur, Doina",Bucur D.
4,59047606900,"Feng, Cheng",Feng C.
16,36646700300,"Reijsbergen, Daniël",Reijsbergen D.
5,56479226100,"Luisa Vissat, Ludovica",Luisa Vissat L.
13,57194631985,"Nenzi, Laura",Nenzi L.
24,7004424646,"Marion, Glenn",Marion G.
8,56584151900,"Peruffo, Andrea",Peruffo A.
3,57195540499,"Guiu, Emeline",Guiu E.
25,6507176328,"Panciatici, Patrick",Panciatici P.
4,55912485200,"Salamati, Mahmoud",Salamati M.
49,7006296905,"Majumdar, Rupak",Majumdar R.
20,56276186900,"Balsamo, Simonetta",Balsamo M.
3,55544255900,"Stojic, Ivan",Stojic I.
13,55668157800,"Jagtap, Pushpak",Jagtap P.
29,57203102708,"Zamani, Majid",Zamani M.
34,57204676780,"Baier, Christel",Baier C.
12,55014530800,"Dubslaff, Clemens",Dubslaff C.
3,55370525100,"Korenčiak, Luboš",Korenčiak L.
23,55216129100,"Kučera, Antonín",Kučera A.
9,8352240800,"Řehák, Vojtĕch",Řehák V.
10,6508329666,"Hélouët, Loïc",Hélouët L.
25,7006153758,"Marchand, Hervé",Marchand H.
22,35100249500,"Hahn, Ernst Moritz",Hahn E.
7,48861638300,"Hashemi, Vahid",Hashemi V.
14,16023644500,"Turrini, Andrea",Turrini A.
8,54389654900,"Milios, Dimitrios",Milios D.
41,7004022389,"Sanguinetti, Guido",Sanguinetti G.
10,55661440700,"Schnoerr, David",Schnoerr D.
5,57053023900,"Kyriakopoulos, Charalampos",Kyriakopoulos C.
21,35105134400,"Lahijanian, Morteza",Lahijanian M.
29,7401900212,"Schmitt, Jens B.",Schmitt J.
16,56938263200,"Laurenti, Luca",Laurenti L.
9,22979845900,"Jongerden, Marijn",Jongerden M.
6,57006604200,"Gainer, Paul",Gainer P.
7,36463658300,"Linker, Sven",Linker S.
26,7101860491,"Dixon, Clare",Dixon C.
20,57203725116,"Hustadt, Ullrich",Hustadt U.
38,55741961100,"Fisher, Michael",Fisher M.
7,6603630974,"Feddersen, Brett",Feddersen B.
37,23393619700,"Platzer, André",Platzer A.
4,56940353100,"Bart, Anicet",Bart A.
21,8873078600,"Lime, Didier",Lime D.
21,6701648878,"Monfroy, Éric",Monfroy É.
10,13105730300,"Truchet, Charlotte",Truchet C.
6,57008184400,"Gebrehiwot, Misikir Eyob",Gebrehiwot M.
15,7003768763,"Aalto, Samuli",Aalto S.
13,6602743454,"Lassila, Pasi",Lassila P.
20,7201591491,"Zimmermann, Armin",Zimmermann A.
16,36786786700,"Hotz, Thomas",Hotz T.
2,57195538132,"Lavista, Andrés Canabal",Lavista A.
36,7102422339,"Esparza, Javier",Esparza J.
4,55926129100,"Hoffmann, Philipp",Hoffmann P.
4,56446398800,"Saha, Ratul",Saha R.
3,57190574321,"Michaelides, Michalis",Michaelides M.
12,55177047500,"Guck, Dennis",Guck D.
2,57189307332,"Drolenga, Peter",Drolenga P.
1,57190572336,"Peters, Margot",Peters M.
12,6602097635,"Dayar, Tuǧrul",Dayar T.
9,35090152400,"Kriege, Jan",Kriege J.
5,55556415800,"Orhan, M. Can",Orhan M.
23,55884599100,"Neglia, Giovanni",Neglia G.
13,55888328400,"Alouf, Sara",Alouf S.
10,23396072200,"Dandoush, Abdulhalim",Dandoush A.
2,57190565408,"Simoens, Sebastien",Simoens S.
10,57112259000,"Dersin, Pierre",Dersin P.
3,57190576899,"Tuholukova, Alina",Tuholukova A.
2,51963167700,"Billion, Jérôme",Billion J.
2,57190567233,"Derouet, Pascal",Derouet P.
8,57195277580,"Ashok, Pranav",Ashok P.
19,8533253300,"Brázdil, Tomáš",Brázdil T.
50,7202877099,"Chatterjee, Krishnendu",Chatterjee K.
23,56406498200,"Křetínský, Jan",Kretinsky J.
36,8420891100,"Lampert, Christoph H.",Lampert C.
5,57201701393,"Toman, Viktor",Toman V.
22,6701850584,"McIver, A.",Mciver A.
22,8696540300,"Aichernig, Bernhard K.",Aichernig B.
7,57015618000,"Schumi, Richard",Schumi R.
5,57126194600,"Bhattiprolu, Vijay",Bhattiprolu V.
5,57209980527,"Gordon, Spencer",Gordon S.
32,7102067916,"Viswanathan, Mahesh",Viswanathan M.
6,57021692500,"Butkova, Yuliya",Butkova Y.
3,57201030200,"Sottana, Matteo",Sottana M.
6,57191754785,"Silvetti, Simone",Silvetti S.
6,57188708328,"Biewer, Sebastian",Biewer S.
7,8566758100,"Le Coënt, Adrien",Le Coënt A.
8,56185626500,"Taankvist, Jakob Haahr",Taankvist J.
11,57193128412,"Weininger, Maximilian",Weininger M.
3,55841078000,"Pedersen, Mathias Ruggaard",Pedersen M.
11,15122138200,"Bacci, Giorgio",Bacci G.
12,8552551100,"Mardare, Radu",Mardare R.
24,7006404684,"Baldi, Marco",Baldi M.
26,7004854291,"Chiaraluce, Franco",Chiaraluce F.
14,6602764818,"Cucchiarelli, Alessandro",Cucchiarelli A.
9,57191578974,"Senigagliesi, Linda",Senigagliesi L.
16,55899283900,"Spalazzi, Luca",Spalazzi L.
8,26422593200,"Spegni, Francesco",Spegni F.
6,57191410313,"Biagi, Marco",Biagi M.
2,57203839179,"Santoni, Francesco",Santoni F.
4,36185169600,"Arming, Sebastian",Arming S.
19,22433894100,"Sokolova, Ana",Sokolova A.
18,6603960935,"Haar, Stefan",Haar S.
2,57189216489,"Theissing, Simon",Theissing S.
22,8866785000,"Schewe, Sven",Schewe S.
5,57188868187,"Beunardeau, Marc",Beunardeau M.
8,57190741321,"Hüls, Jannik",Hüls J.
2,57211167050,"Schinke, Patricia",Schinke P.
6,57211169689,"Delicaris, Joanna",Delicaris J.
6,55816307300,"Nagapetyan, Tigran",Nagapetyan T.
1,57203835952,"Ivanov, Dmitry",Ivanov D.
8,55976288900,"Schupp, Sibylle",Schupp S.
22,6602226865,"Srba, Jiří",Srba J.
25,13104789600,"Chatzikokolakis, Konstantinos",Chatzikokolakis K.
14,57188722307,"Fu, Hongfei",Fu H.
0,59646440100,"Li, Yi",Li Y.
5,57203847859,"Li, Jianlin",Li J.
11,57192578646,"Li, Chen",Li C.
3,56127717000,"Altamimi, Taghreed",Altamimi T.
1,57195538672,"Zargari, Mana Hassanzadeh",Zargari M.
27,35451868900,"Petriu, Dorina",Petriu D.
29,6507842838,"Calinescu, Radu",Calinescu R.
16,55351674500,"Gerasimou, Simos",Gerasimou S.
17,53866847300,"Paoletti, Nicola",Paoletti N.
0,57190565413,"Van Houd, Benny",van Houd B.
2,57211168300,"Eisentraut, Julia",Eisentraut J.
13,25521944400,"Gadyatskaya, Olga",Gadyatskaya O.
12,54389181800,"Jhawar, Ravi",Jhawar R.
5,15044516600,"Kordy, Piotr",Kordy P.
12,54956645900,"Lounis, Karim",Lounis K.
27,6601991482,"Mauw, Sjouke",Mauw S.
17,36675983800,"Trujillo-Rasua, Rolando",Trujillo-Rasúa R.
2,57195540458,"Jeong, Seonghwan",Jeong S.
1,57195531092,"Lee, Arthur H.",Lee A.
6,57984813900,"Lal, Ratan",Lal R.
33,55605704300,"Wu, Huaming",Wu H.
25,6602350794,"Knottenbelt, William J.",Knottenbelt W.
25,57195753362,"Wolter, Katinka",Wolter K.
6,56428177100,"Sun, Yi",Sun Y.
41,7003362079,"Van den Hof, Paul M.J.",Van Den Hof P.
2,57193057130,"Papini, Tommaso",Papini T.
7,57190621972,"Borghouts, Judith",Borghouts J.
38,7402141419,"Gordon, Andrew D.",Gordon A.
14,56369758900,"Sarkar, Advait",Sarkar A.
7,15023617500,"Toronto, Neil",Toronto N.
10,36715149800,"Jegourel, Cyrille",Jégourel C.
36,56153273100,"Sun, Jun",Sun J.
29,55666373900,"Dong, Jin Song",Dong J.
17,54388817100,"Ernst, Gidon",Ernst G.
13,57203125687,"Zhang, Zhenya",Zhang Z.
19,8837440500,"Hasuo, Ichiro",Hasuo I.
4,55515218500,"Elahi, Maryam",Elahi M.
32,35614873700,"Williamson, Carey",Williamson C.
7,55605396500,"Cheh, Carmen",Cheh C.
24,56367849500,"Chen, Binbin",Chen B.
11,57197411549,"Temple, William G.",Temple W.
8,55845188600,"Doncel, Josu",Doncel J.
17,35322318000,"Gast, Nicolas",Gast N.
2,36245032300,"Jing, Yaping",Jing Y.
16,7004160678,"Miner, Andrew",Miner A.
11,35174496200,"Krčál, Jan",Krčál J.
11,57032004100,"Novotný, Petr",Novotný P.
20,8878450800,"Wimmer, Ralf",Wimmer R.
1,55832967200,"Vorpahl, Andreas",Vorpahl A.
33,55566001800,"Becker, Bernd",Becker B.
13,56284270400,"Horváth, G.",Horváth G.
4,56368484100,"Durand, Stéphane",Durand S.
19,56084480800,"Gaujal, Bruno",Gaujal B.
2,23393567400,"Perronnin, Florence",Perronnin F.
13,57212746714,"Jean-Marc, Vincent",Vincent J.
5,52264158800,"Lenhardt, Rastislav",Lenhardt R.
34,56238903200,"Sangiorgi, Davide",Sangiorgi D.
7,56323460100,"Vignudelli, Valeria",Vignudelli V.
8,16232724900,"Hayden, Richard A.",Hayden R.
7,56367139700,"Horváth, Illés",Horváth I.
27,7003678847,"Telek, M.",Telek M.
1,57197315721,"Buchanan, Craig",Buchanan C.
2,55831547100,"Deng, Yi",Deng Y.
11,26967856500,"Rajhans, Akshay",Rajhans A.
24,6701624057,"Julius, A. Agung",Julius A.
2,55390507900,"Fernández-Díaz, Álvaro",Fernández-Díaz Á.
10,12142916700,"Benac-Earle, Clara",Benac Earle C.
11,55906984500,"Fredlund, Lars-Åke",Fredlund L.
8,16041210100,"Andrei, Oana",Andrei O.
17,35607955800,"Calder, Muffy",Thomas M.
4,56367178800,"Higgs, Matthew",Higgs M.
58,7005215170,"Girolami, Mark",Girolami M.
7,55831355200,"Hatefi, Hassan",Hatefi H.
10,7003424070,"Timmer, Mark",Timmer M.
11,6602548409,"Ballarini, Paolo",Ballarini P.
44,7007042892,"Nugent, Christopher",Nugent C.
6,56229356800,"Patara, Fulvio",Patara F.
16,57196674972,"Rabe, Markus N.",Rabe M.
19,23394198200,"Wintersteiger, Christoph M.",Wintersteiger C.
17,56254132400,"Kugler, Hillel",Kugler H.
17,21744088900,"Yordanov, Boyan",Yordanov B.
22,14822105300,"Hamadi, Youssef",Hamadi Y.
4,6506356356,"Aspirot, Laura",Aspirot L.
12,6508040763,"Mordecki, Ernesto",Mordecki E.
22,7006258365,"Rubino, Gerardo",Rubino G.
36,6603746795,"Abdulla, Parosh Aziz",Abdulla P.
13,36336854700,"Clemente, Lorenzo",Clemente L.
20,57195700634,"Mayr, Richard",Mayr R.
6,7103188325,"Sandberg, Sven",Sandberg S.
4,56717579700,"Paškauskas, Rytis",Paškauskas R.
24,35303235000,"Okamura, Hiroyuki",Hiroyuki O.
29,7102430978,"Dohi, Tadashi",Dohi T.
2,50861122400,"Baltas, Nikos",Baltas N.
9,7201911006,"Field, Tony",Field T.
18,14048114400,"Bušić, Ana",Bus̃ić A.
2,55184967100,"Rovetta, Christelle",Rovetta C.
3,6603642062,"Bungert, Michael",Bungert M.
12,8940034700,"Pulungan, Reza",Pulungan R.
27,6506232120,"Kressner, Daniel",Kressner D.
3,56367162500,"MacEdo, Francisco",MacEdo F.
13,54955920900,"Heyman, Thomas",Heyman T.
24,8850023700,"Preuveneers, Davy",Preuveneers D.
43,57202521929,"Joosen, Wouter",Joosen W.
5,7101663536,"Ohba, Nobuyuki",Ohba N.
6,55957048300,"Munetoh, Seiji",Munetoh S.
5,18434488600,"Okazaki, Atsuya",Okazaki A.
13,57014214300,"Katayama, Yasunao",Katayama Y.
6,25960750900,"Eisentraut, Christian",Eisentraut C.
2,55832398600,"Krämer, Julia",Krämer J.
20,55840762400,"Zhang, Lijun",Zhang L.
34,23397538000,"Kounev, Samuel",Kounev S.
19,9737610700,"Joshi, Kaustubh",Joshi K.
11,57203244801,"Akshay, S.",Akshay S.
24,55831988100,"Haddad, Serge",Haddad S.
6,25121377400,"Boyer, Benoît",Boyer B.
3,55833054400,"Corre, Kevin",Corre K.
40,56271160800,"Legay, Axel",Legay A.
10,55488612100,"Adzkiya, Dieky",Adzkiya D.
78,7102588845,"Başar, Tamer",Ba̧sar T.
13,8651700400,"Reinecke, Philipp",Reinecke P.
4,55175817700,"Krauß, Tilman",Krauß T.
14,7201617534,"Campos, Javier",Campos J.
7,23111755400,"Rashid, Layali",Rashid L.
37,8887951000,"Pattabiraman, Karthik",Pattabiraman K.
19,7103126277,"Gopalakrishnan, Sathish",Gopalakrishnan S.
4,36632027000,"Guenther, Marcel C.",Guenther M.
13,7402239156,"Bradley, Jeremy T.",Bradley J.
16,7003667083,"Fourneau, Jean-Michel",Fourneau J.
11,13104019700,"Pekergintt, Nihal",Pekergin N.
16,57131512700,"Fahrenberg, Uli",Fahrenberg U.
21,7003345567,"Avritzer, Alberto",Avritzer A.
11,55217699200,"Happe, Lucia",Happe L.
