"hidx","id","name","family"
22,6601963489,"Jéron, Thierry",Jéron T.
5,55314772100,"Mentré, David",Mentré D.
59,7406967883,"Lee, Edward A.",Lee E.
12,53983437100,"Sun, Meng",Sun M.
6,57194007361,"Zhang, Xiyue",Zhang X.
13,35786632400,"Perrin, Nicolas",Perrin-Gilbert N.
5,56912324300,"Schlehuber-Caissier, Philipp",Schlehuber-Caissier P.
1,57224850265,"Desu, Surya Sai Teja",Desu S.
2,59287523300,"Srivastava, Anubhav",Srivastava A.
4,7801551982,"Rao, M. V. Panduranga",Panduranga Rao M.
26,55367147900,"Liu, Jun",Liu J.
19,6701589363,"Bruyère, Véronique",Bruyère V.
2,57219876769,"Staquet, Gaëtan",Staquet G.
24,14033881700,"Deshmukh, Jyotirmoy V.",Deshmukh J.
5,57203843040,"Kyriakis, Panagiotis",Kyriakis P.
38,6602660680,"Bogdan, Paul",Bogdan P.
5,57195460522,"Mohammadinejad, Sara",Mohammadinejad S.
6,57204640379,"Paulsen, Brandon",Paulsen B.
25,55647141100,"Wang, Chao",Wang C.
4,57188698013,"Zhang, Pei",Zhang P.
2,57437718600,"Aurandt, Alexis",Aurandt A.
6,57194856432,"Dureja, Rohit",Dureja R.
13,57212581268,"Jones, Phillip H.",Jones P.
24,6701589253,"Asarin, Eugene",Asarin E.
45,7003741433,"Maler, Oded",Maler O.
25,14024782900,"Nickovic, Dejan",Ničković D.
11,55605893800,"Ulus, Dogan",Ulus D.
0,58624129800,"Spriet, Anthony",Spriet A.
26,7007048591,"Roux, Olivier H.",Roux O.
4,57218716414,"Kempa, Brian",Kempa B.
22,20437056300,"Zambreno, Joseph",Zambreno J.
18,52564688900,"Tran, Hoang-Dung",Tran H.
12,56401509100,"Nguyen, Luan Viet",Nguyen L.
7,57194174878,"Hamilton, Nathaniel P.",Hamilton N.
29,36148931700,"Xiang, Weiming",Xiang W.
26,36237009800,"Johnson, Taylor T.",Johnson T.
14,55813835600,"Ferrère, Thomas",Ferrère T.
3,57202787844,"Hariharan, Gokul",Hariharan G.
21,25958548800,"Wongpiromsarn, Tichakorn",Wongpiromsarn T.
5,6701766460,"Rosenmann, Amnon",Rosenmann A.
3,57204592707,"Goeminne, Aline",Goeminne A.
11,55892837500,"Dima, Cǎtǎlin",Dima C.
8,35119352200,"Shirmohammadi, Mahsa",Shirmohammadi M.
2,57568294500,"Eleftheriadis, Charis",Eleftheriadis C.
5,57201799311,"Kekatos, Nikolaos",Kekatos N.
16,6506223455,"Katsaros, Panagiotis",Katsaros P.
41,6701546551,"Tripakis, Stavros",Tripakis S.
15,6603543935,"Mukund, Madhavan",Mukund M.
0,58508712400,"Roy, Adwitee",Roy A.
9,36337178300,"Srivathsan, B.",Srivathsan B.
6,56492971700,"Bakhirkin, Alexey",Bakhirkin A.
5,57212577660,"Zhong, Bingzhuo",Zhong B.
37,7003738186,"Caccamo, Marco",Caccamo M.
2,57203841840,"Elgyütt, Adrián",Elgyütt A.
5,57209970877,"Chen, Hongkai",Chen H.
24,35094190100,"Lin, Shan",Lin S.
35,7004362158,"Smolka, Scott A.",Smolka S.
14,57188583327,"Tappler, Martin",Tappler M.
10,55370433800,"Lorber, Florian",Lorber F.
6,59096558700,"Sharma, Arpit",Sharma A.
1,57221326664,"Shehaby, Raghda El",Shehaby R.
11,25822181600,"Függer, Matthias",F̈ugger M.
17,6603857937,"Steininger, Andreas",Steininger A.
6,57205019734,"Niehage, Mathis",Niehage M.
2,57212571262,"Lubat, Éric",Lubat É.
14,6508220679,"Dal Zilio, Silvano",Dal Zilio S.
9,6701521086,"Le Botlan, Didier",Le Botlan D.
12,6507656648,"Pencolé, Yannick",Pencóle Y.
12,55884161600,"Subias, Audine",Subias A.
0,57218715520,"Noguchi, Reiya",Noguchi R.
14,48761708800,"Sankur, Ocan",Sankur O.
9,59617077900,"Yang, Xiaodong",Yang X.
10,57189846626,"Yamaguchi, Tom",Yamaguchi T.
13,55501843100,"Hoxha, Bardh",Hoxha B.
38,57198003013,"Prokhorov, Danil",Prokhorov D.
1,57263716100,"Lund, Sebastian",Lund S.
1,57263716200,"van Diepen, Jesper",van Diepen J.
8,47361338600,"Muñiz, Marco",Muñiz M.
1,57263716300,"Jørgensen, Tobias Ringholm",Jørgensen T.
1,57263344500,"Andersen, Tobias Skaarup Daa",Andersen T.
16,34976337300,"André, Étienne",André É.
4,57203835400,"Ramparison, Mathias",Ramparison M.
25,57192899403,"Luca, Florian",Luca F.
32,55916575900,"Ouaknine, Joël",Ouaknine J.
8,25121334900,"Degorre, Aldric",Degorre A.
3,57217115826,"Jarne Ornia, Daniel",Jarne Ornia D.
19,55822965073,"Mazo, Manuel",Mazo Jr. M.
5,56431051900,"Syifa’ul Mufid, Muhammad",Mufid M.
4,57224726198,"Kim, Edward",Kim E.
25,27067586000,"Bak, Stanley",Bak S.
7,57208513904,"Qin, Xin",Qin X.
3,57218716632,"Bacci, Edoardo",Bacci E.
13,57215191171,"Manzanas Lopez, Diego",Manzanas Lopez D.
12,57209320191,"Musau, Patrick",Musau P.
1,57203847158,"Jensen, Mathias Claus",Jensen M.
9,57190972091,"Waga, Masaki",Waga M.
23,23476883200,"Jha, Susmit",Jha S.
8,57194457254,"Raj, Sunny",Raj S.
19,57218716753,"Jha, Sumit Kumar",Kumar Jha S.
31,7101723453,"Shankar, Natarajan",Shankar N.
3,56415830300,"Salem, Mahmoud",Salem M.
10,14824758100,"Carvajal, Gonzalo",Carvajal G.
0,57212577512,"Liu, Tong",Liu T.
20,14631648300,"Fischmeister, Sebastian",Fischmeister S.
2,57209207373,"Mari, Thomas",Mari T.
30,15836751900,"Dang, Thao",Dang T.
18,6507800229,"Gössler, Gregor",Gössler G.
25,25521359800,"Atig, Mohamed Faouzi",Atig M.
14,8935045500,"Krishna, Shankara Narayanan",Krishna S.
20,55889178200,"Gastin, Paul",Gastin P.
10,23088387200,"Herbreteau, Frédéric",Herbreteau F.
14,8719934600,"Bogomolov, Sergiy",Bogomolov S.
0,58376893800,"Parker, David",Parker D.
2,57224624995,"Main, James C. A.",Main J.
16,55366536200,"Randour, Mickael",Randour M.
46,7005229596,"Cimatti, Alessandro",Cimatti A.
13,36024366700,"Micheli, Andrea",Micheli A.
5,57202364050,"Bønneland, Frederik M.",Bønneland F.
5,57210113801,"Barbosa, Fernando S.",Barbosa F.
4,57205379043,"Karlsson, Jesper",Karlsson J.
4,56898995800,"Tajvar, Pouria",Tajvar P.
4,57191499453,"Selvaratnam, Daniel",Selvaratnam D.
18,9238556600,"Cantoni, Michael",Cantoni M.
10,35580653000,"Davoren, J.M.",Davoren J.
33,24781540400,"Shames, Iman",Shames I.
1,57218718167,"Parrot, Rémi",Parrot R.
10,57206387116,"Kong, Hui",Kong H.
32,56193157500,"Jiang, Yu",Jiang Y.
1,57195677931,"Massoud, Rehab",Massoud R.
15,57020830900,"Le, Hoang M.",Le H.
50,55172914000,"Drechsler, Rolf",Drechsler R.
10,55173811400,"Moarref, Salar",Moarref S.
26,15762557900,"Kress-Gazit, Hadas",Kress-Gazit H.
5,57190960574,"Wimmer, Simon",Wimmer S.
23,6603761101,"Van De Pol, Jaco",van de Pol J.
3,57202687487,"Henry, Léo",Henry L.
2,57194027018,"Mambakam, Akshay",Mambakam A.
7,57378208200,"Jarabo, José-Ignacio Requeno",Jarabo J.
6,57221120495,"Meng, Yiming",Meng Y.
7,57013682300,"Li, Meilun",Li M.
6,57015244200,"Mosaad, Peter Nazier",Mosaad P.
19,23010467600,"She, Zhikun",She Z.
15,35367612700,"Xue, Bai",Xue B.
27,6602514483,"Barkaoui, Kamel",Barkaoui K.
14,6507336972,"Boucheneb, Hanifa",Boucheneb H.
1,57195683367,"Nguyen Van, Hai",Nguyen van H.
8,36456662000,"Balabonski, Thibaut",Balabonski T.
10,8288687000,"Boulanger, Frédéric",Boulanger F.
6,36237433500,"Keller, Chantal",Keller C.
17,8901187500,"Valiron, Benoît",Valiron B.
17,8856672700,"Wolff, Burkhart",Wolff B.
17,57210855700,"Li, Dongxu",Li D.
4,57202683672,"Kölbl, Martin",Kölbl M.
1,57218717979,"Schmid, Robert",Schmid R.
5,57225216624,"Marinho, Dylan",Marinho D.
15,7004088486,"Petrucci, Laure",Petrucci L.
1,57787953400,"Grosen, Thomas Møller",Grosen T.
6,57196827271,"Kauffman, Sean",Kauffman S.
11,56014389500,"Zimmermann, Martin",Zimmermann M.
1,57889824200,"Jacobo Inclán, Bernardo",Jacobo Inclán B.
2,57889815400,"Karagulle, Ruya",Karagulle R.
12,35589433400,"Aréchiga, Nikos",Aréchiga N.
15,35974903900,"DeCastro, Jonathan",DeCastro J.
28,23009866700,"Ozay, Necmiye",Ozay N.
7,24722675100,"Granig, Wolfgang",Granig W.
6,57172704700,"Jakšić, Stefan",Jakšić S.
5,54898031400,"Lewitschnig, Horst",Lewitschnig H.
8,6506682605,"Mateis, Cristinel",Mateis C.
3,55831525200,"Estiévenart, Morgane",Estiévenart M.
13,9279119800,"Geeraerts, Gilles",Geeraerts G.
6,56492161600,"Ho, Hsi-Ming",Ho H.
12,36190325200,"Monmege, Benjamin",Monmege B.
8,25958398700,"Sznajder, Nathalie",Sznajder N.
5,57220798307,"Zou, Xueyi",Zou X.
16,56117921300,"Kanovich, Max",Kanovich M.
8,57225069898,"Kirigin, Tajana Ban",Ban Kirigin T.
17,23390327300,"Nigam, Vivek",Nigam V.
29,6701808416,"Scedrov, Andre",Scedrov A.
29,7003406044,"Talcott, Carolyn",Talcott C.
8,14632600100,"Stierand, Ingo",Stierand I.
6,27467769300,"Reinkemeier, Philipp",Reinkemeier P.
9,6603292364,"Bhaduri, Purandar",Bhaduri P.
3,58324989800,"Herrera, Christian",Herrera C.
11,36476736600,"Westphal, Bernd",Westphal B.
5,55366580800,"Feo-Arenis, Sergio",Feo-Arenis S.
35,7003653406,"Podelski, Andreas",Podelski A.
5,46661725400,"Al-Bataineh, Omar",Al-Bataineh O.
24,24792488500,"Reynolds, Mark",Reynolds M.
18,13611425300,"French, Tim",French T.
16,6603780651,"Devillers, Raymond",Devillers R.
11,22333883900,"Klaudel, Hanna",Klaudel H.
1,56333523200,"Weslati, Karim",Weslati K.
45,23569200200,"Althoff, Matthias",Althoff M.
21,8854255300,"Cassez, Franck",Cassez F.
16,8925681900,"Grastien, Alban",Grastien A.
1,57500201700,"Vujinović, Milan",Vujinović M.
2,34879644400,"Garnacho, Manuel",Garnacho M.
12,6506097960,"Bodeveix, Jean-Paul",Bodeveix J.
10,7004744985,"Filali-Amine, Mamoun",Filali M.
3,50961127600,"Gorcitz, Raul",Gorcitz R.
2,56613081700,"Kofman, Emilien",Kofman E.
6,56096426100,"Carle, Thomas",Carle T.
12,6506534634,"Potop-Butucaru, Dumitru",Potop-Butucaru D.
17,11339046600,"De Simone, Robert",de Simone R.
15,6701479991,"Charron-Bost, Bernadette",Charron-Bost B.
9,56507577000,"Nowak, Thomas",Nowak T.
8,57195674133,"Yang, Pengfei",Yang P.
19,55951792200,"Li, Guoqiang",Li G.
6,56331231600,"Cai, Xiaojuan",Cai X.
12,8889768600,"Ogawa, Mizuhito",Ogawa M.
12,8071696500,"Yuen, Shoji",Yuen S.
7,24468351600,"Peter, Hans-Jörg",Peter H.
30,8866785100,"Finkbeiner, Bernd",Finkbeiner B.
7,55861811100,"Stergiou, Christos",Stergiou C.
5,16643408700,"Matsikoudis, Eleftherios",Matsikoudis E.
21,7402563679,"Hansen, René Rydhof",Hansen R.
11,37097954200,"Olesen, Mads Chr.",Olesen M.
12,53364120800,"Poulsen, Danny Bøgsted",Bøgsted Poulsen D.
5,55371288800,"Fang, Huixing",Fang H.
4,56333506100,"Zhang, Zhengkui",Zhang Z.
14,55881981000,"Mendler, Michael",Mendler M.
19,6602395877,"Roop, Partha S.",Roop P.
14,55584859500,"Bodin, Bruno",Bodin B.
10,57205017237,"Dimitrova, Rayna",Dimitrova R.
13,14919301400,"Allamigeon, Xavier",Allamigeon X.
3,55734366100,"Boeuf, Vianney",Bœuf V.
34,7004578190,"Gaubert, Stéphane",Gaubert S.
15,13002692800,"Chatain, Thomas",Chatain T.
23,6701711995,"Jard, Claude",Jard C.
1,56333466700,"Viesmose Birch, Sine",Viesmose Birch S.
1,56050165400,"Stig Jacobsen, Thomas",Jacobsen T.
1,56333478300,"Jon Jensen, Jacob",Jon Jensen J.
1,56050239100,"Moesgaard, Christoffer",Moesgaard C.
1,56333460500,"Nørgaard Samuelsen, Niels",Nørgaard Samuelsen N.
17,6603484349,"Braberman, Víctor",Braberman V.
9,36667609400,"Stoppe, Jannis",Stoppe J.
27,6603842663,"Große, Daniel",Grosse D.
10,24490805700,"Krenn, Willibald",Krenn W.
7,35723039700,"Tec, Loredana",Tec L.
10,35219232500,"Roohi, Nima",Roohi N.
15,6603084361,"Ratschan, Stefan",Ratschan S.
3,54787574900,"Fronc, Łukasz",Fronc Ł.
4,56911642100,"Tran, Thanh-Tung",Tran T.
9,56911510500,"Kumar, Rajesh",Kumar R.
5,55498228600,"Skalistis, Stefanos",Skalistis S.
7,24779885900,"Simalatsar, Alena",Simalatsar A.
7,36348430800,"Lee, Matias David",Lee M.
5,57190971967,"Monti, Raúl E.",Monti R.
10,14522293600,"Dey, Soumyajit",Dey S.
7,57189701101,"Mohamed, Sajid",Mohamed S.
15,55737931500,"Dasgupta, Pallab",Dasgupta P.
3,57192988578,"Mousa, Mahmoud A. A.",Mousa M.
1,56333161900,"Kuřátko, Jan",Kuřátko J.
10,57020126600,"Chen, Mingshuai",Chen M.
9,55898035800,"Li, Yangjia",Li Y.
25,55216306800,"Zhan, Naijun",Zhan N.
5,55953409800,"Wognsen, Erik Ramsgaard",Wognsen E.
47,7004977693,"Benveniste, Albert",Benveniste A.
22,7003595844,"Damm, Werner",Damm W.
10,14029404100,"Suenaga, Kohei",Suenaga K.
5,56399178300,"Jaziri, Samy",Jaziri S.
1,57215380677,"Alvarez, Gustavo Patino",Álvarez G.
9,35844444100,"Chau, Wang Jiang",Chau W.
19,35113979700,"Raman, Vasumathi",Raman V.
2,57193354230,"Parquier, Baptiste",Parquier B.
4,25722330400,"Seidner, Charlotte",Seidner C.
3,55994914500,"Fontana, Peter",Fontana P.
30,7004445501,"Cleaveland, Rance",Cleaveland R.
6,56362366300,"Jovanović, Aleksandra",Jovanović A.
7,35791952800,"Jezequel, Loïg",Jezequel L.
36,6701505144,"Sokolsky, Oleg",Sokolsky O.
30,8637998400,"Bozga, Marius",Bozga M.
6,57014882300,"Akazaki, Takumi",Akazaki T.
6,36642655900,"Minopoli, Stefano",Minopoli S.
21,23392415800,"Frehse, Goran",Frehse G.
3,56912062300,"Kröger, Paul",Kroger P.
7,42262195300,"Möhlmann, Eike",Möhlmann E.
4,46461396300,"Hagemann, Willem",Hagemann W.
1,55831389200,"Pellegrino, Giuseppe",Pellegrino G.
2,57191614454,"Adimoolam, Arvind",Adimoolam A.
7,55834245800,"Tóth, Tamás",Toth T.
3,55516172000,"Dworzanski, Leonid W.",Dworzański L.
56,7005064070,"Baruah, Sanjoy",Baruah S.
23,57202640832,"Sankaranarayanan, Sriram",Sankaranarayanan S.
19,56333296900,"Andrychowicz, Marcin",Andrychowicz M.
30,14026632000,"Dziembowski, Stefan",Dziembowski S.
7,56333533100,"Malinowski, Daniel",Malinowski D.
5,56333140500,"Mazurek, Łukasz",Mazurek Ł.
5,38562278000,"Tendulkar, Pranav",Tendulkar P.
8,22433823000,"Poplavko, Peter",Poplavko P.
4,57191613669,"Mariegaard, Anders",Mariegaard A.
11,57223123224,"Mathur, Umang",Mathur U.
8,24468998500,"Quaas, Karin",Quaas K.
7,14831131000,"Cotton, Scott",Cotton S.
15,6701820511,"Lanotte, Ruggero",Lanotte R.
4,46061377600,"Jerson Ortiz, James",Ortiz J.
29,6603466933,"Schobbens, Pierre-Yves",Schobbens P.
31,23088308200,"Doyen, Laurent",Doyen L.
5,35107904300,"Reichert, Julien",Reichert J.
69,7006612991,"Alur, Rajeev",Alur R.
8,15756268200,"Quesel, Jan-David",Quesel J.
7,37096984300,"Dalsgaard, Andreas E.",Dalsgaard A.
13,35956644100,"Laarman, Alfons",Laarman A.
14,25121984400,"Mereacre, Alexandru",Mereacre A.
3,36606155000,"Grabiec, Bartosz",Grabiec B.
13,25121807100,"Traonouez, Louis-Marie",Traonouez L.
6,35106622300,"Bulychev, Peter",Bulychev P.
7,57193761429,"Schneider, Sven",Schneider S.
14,6602617038,"Nestmann, Uwe",Nestmann U.
34,6701835694,"Basten, Twan",Basten T.
11,8927035700,"Somers, Lou",Somers L.
5,22333504100,"Badban, Bahareh",Badban B.
16,9335043800,"Lange, Martin",Lange M.
29,7007143213,"Sankaranarayanan, Sriram",Sankaranarayanan S.
2,25651501100,"Homaei, Hadjar",Homaei H.
22,35268993400,"Lewis, Clayton",Lewis C.
14,56246016200,"Pandya, Paritosh K.",Pandya P.
30,6603313013,"Geilen, Marc",Geilen M.
11,6602866492,"Voeten, Jeroen",Voeten J.
13,6505531852,"Troina, Angelo",Troina A.
3,23033022900,"Bentea, Lucian",Bentea L.
20,6507887998,"Ölveczky, Peter Csaba",Ölveczky P.
2,36606542700,"Mitrohin, Corina",Mitrohin C.
29,22333270000,"Donzé, Alexandre",Donzé A.
2,57225383983,"Kempf, Jean-Francois",Kempf J.
12,14024665100,"Prabhu, Vinayak S.",Prabhu V.
21,6603881329,"Olderog, Ernst-Rüdiger",Olderog E.
4,24470564200,"Swaminathan, Mani",Swaminathan M.
10,23135557900,"Woehrle, Matthias",Woehrle M.
13,23008882900,"Lampka, Kai",Lampka K.
13,6507057555,"Boniol, Frédéric",Boniol F.
11,22334361700,"Hladik, Pierre-Emmanuel",Hladik P.
17,55922785400,"Pagetti, Claire",Pagetti C.
1,25121286600,"Aspro, Frédéric",Aspro F.
2,25121460400,"Jégu, Victor",Jégu V.
13,7202832962,"Béal, Marie-Pierre",Béal M.
18,7103279644,"Perrin, Dominique",Perrin D.
6,25121503500,"Igna, Georgeta",Igna G.
1,25121171700,"Kannan, Venkatesh",Kannan V.
6,25121876300,"Yang, Yang",Yang Y.
16,6602474771,"Voorhoeve, Marc",Voorhoeve M.
2,25121394700,"De Smet, Sebastian",de Smet S.
21,56261525500,"Delzanno, Giorgio",Delzanno G.
5,51764391600,"Rezine, Othmane",Rezine O.
15,23089319200,"Sangnier, Arnaud",Sangnier A.
7,53364493900,"Traverso, Riccardo",Traverso R.
2,44960948400,"Dzetkulič, Tomáš",Dzetkulič T.
14,36607507700,"Brenguier, Romain",Brenguier R.
4,24482081000,"Shah, Simoni S.",Shah S.
7,36679729000,"Chilton, Chris",Chilton C.
2,57192628235,"Wang, Xu",Wang X.
3,55366282300,"Rinast, Jonas",Rinast J.
6,24173862000,"Rosario, Sidney",Rosario S.
2,26530817100,"Abu Kharmeh, Suleiman",Abu-Kharmeh S.
19,23391989300,"Eder, Kerstin",Eder K.
10,7202898524,"May, David",May D.
2,36629401300,"Von Styp, Sabrina",von Styp S.
11,6602832967,"Bohnenkamp, Henrik",Bohnenkamp H.
14,56026933500,"Schmaltz, Julien",Schmaltz J.
3,57212441928,"Suman, P. Vijay",Suman P.
5,24401290700,"Manasa, Lakshmi",Manasa L.
11,14046586400,"Garbervestky, Diego",Garbervetsky D.
10,16039774400,"Kicillof, Nicolás",Kicillof N.
1,36940750500,"Monteverde, Daniel",Monteverde D.
8,55936370200,"Olivero, Alfredo",Olivero A.
22,14831087500,"Forejt, Vojtěch",Forejt V.
14,7004442670,"Philippou, Anna",Philippou A.
54,36071144900,"Lee, Insup",Lee I.
16,7501395778,"Choi, Jin-Young",Choi J.
4,53865997600,"Carter, Rebekah",Carter R.
16,16316666200,"Navarro-López, Eva M.",Navarro-López E.
7,55569352400,"Li, Guangyuan",Li G.
5,6507600445,"Kindermann, Roland",Kindermann R.
20,8938822200,"Junttila, Tommi",Junttila T.
27,6602843870,"Niemelä, Ilkka",Niemelä I.
18,36132840200,"Ehlers, Rüdiger",Ehlers R.
14,15122425000,"Mattmüller, Robert",Mattmüller R.
32,23396128200,"Bjørner, Nikolaj",Björner N.
32,23396587300,"De Moura, Leonardo",de Moura L.
20,10139366400,"Mikučionis, Marius",Mikučionis M.
1,53364481100,"Van Vliet, Jonas",van Vliet J.
10,55719863400,"Wang, Zheng",Wang Z.
21,8382451800,"Lazić, Ranko",Lazić R.
2,25121974300,"Rutkowski, Michał",Rutkowski M.
6,37087761300,"Stainer, Amélie",Stainer A.
6,9036631200,"Gómez, Rodolfo",Gómez R.
41,7103379278,"Chandy, K. Mani",Chandy K.
7,8863189100,"Pilotto, Concetta",Pilotto C.
15,56068325800,"Ganty, Pierre",Ganty P.
4,36160969100,"Di Giampaolo, Barbara",Di Giampaolo B.
14,24504568200,"Wehrle, Martin",Wehrle M.
12,23088944500,"Kupferschmid, Sebastian",Kupferschmid S.
22,7102976315,"Rabinovich, Alexander",Rabinovich A.
5,51763352500,"Diciolla, Marco",Diciolla M.
14,34879763400,"Colombo, Christian",Colombo C.
20,15045382800,"Pace, Gordon",Pace G.
21,15045621300,"Schneider, Gerardo",Schneider G.
5,14827539900,"Umeno, Shinya",Umeno S.
22,8558553300,"Furia, Carlo A.",Furia C.
16,7403708768,"Rossi, Matteo",Rossi M.
8,35106719400,"Chiplunkar, Ashish",Chiplunkar A.
1,35107411700,"Jain, Chinmay",Jain C.
6,55365516500,"Ghasemieh, Hamed",Ghasemieh H.
18,8662131900,"Tretmans, Jan",Tretmans J.
2,35106798700,"Benattar, Gilles",Benattar G.
13,6603062031,"Van Beek, D.A.",Van Beek D.
13,23008356000,"Cuijpers, Pieter J.L.",Cuijpers P.
5,36608792200,"Nadales Agut, D.E.",Nadales Agut D.
28,6603986307,"Rooda, J.E.",Rooda J.
24,23390311500,"Pang, Jun",Pang J.
16,8867235800,"Wijs, Anton",Wijs A.
16,6602136431,"Bérard, Beatrice",Bérard B.
12,55161107700,"Petit, Antoine",Petit A.
0,16417760200,"Wang, Yi",Wang Y.
7,8729696400,"Chevalier, Fabrice",Chevalier F.
1,23398500300,"Souza, Deepak D.",Souza D.
17,6602088824,"Bril, Reinder J.",Bril R.
5,23088320800,"Brady, Bryan A.",Brady B.
57,56434045800,"Seshia, Sanjit A.",Seshia S.
8,14024725500,"Refsdal, Atle",Refsdal A.
6,8950159400,"Husa, Knut Eilif",Husa K.
18,8950159700,"Stølen, Ketil",Stolen K.
8,14024228500,"Adler, Bo Thomas",Adler B.
5,19639725600,"Jessen, Jan J.",Jessen J.
9,8727101000,"Rasmussen, Jacob Illum",Rasmussen J.
10,56618688100,"Dierks, Henning",Dierks H.
12,34770863500,"Gentilini, Raffaella",Gentilini R.
12,6602704205,"Finkel, Olivier",Finkel O.
64,57204279874,"Pnueli, Amir",Pnueli A.
21,8552640300,"Lakhnech, Yassine",Lakhnech Y.
29,6701468461,"Yovine, Sergio",Yovine S.
11,13002861000,"Altisen, Karine",Altisen K.
2,23397619800,"Obes, Jorge Lucángeli",Obes J.
2,6603944710,"Olivero, Alfredo",Olivero A.
2,6505900394,"Schapachnik, Fernando",Schapachnik F.
25,6603931485,"Årzén, Karl-Erik",Årzén K.
23,55679592700,"Corradini, Flavio",Corradini F.
20,7101662302,"Vogler, Walter",Vogler W.
4,23394136800,"Wagner, Silke",Wagner S.
2,56248250300,"Adams, Sara",Adams S.
9,55917264500,"Niebert, Peter",Niebert P.
10,14919347200,"Krcal, Pavel",Krčál P.
15,23398710400,"Stigge, Martin",Stigge M.
21,6602114089,"Recalde, Laura",Recalde L.
30,35303484100,"Silva, Manuel",Silva M.
1,25632924500,"Vasilyev, Pavel",Vasilyev P.
5,14062947000,"Chevallier, Remy",Chevallier R.
1,15043894400,"Encrenaz-Tiph̀ne, Emmanuelle",Encrenaz-Tiph̀ne E.
3,55487632500,"Xu, Weiwen",Xu W.
3,14024503600,"Lim, Hongping",Lim H.
12,6507598204,"Kaynar, Dilsun",Kaynar D.
48,7101613286,"Lynch, Nancy",Lynch N.
46,7006387097,"Krogh, Bruce H.",Krogh B.
29,7006896848,"Thiagarajan, P.S.",Thiagarajan P.
14,8921210200,"Subramani, K.",Subramani K.
5,8838674600,"Desovski, D.",Desovski D.
18,55944381500,"Laroussinie, François",Laroussinie F.
14,12902638900,"Reynier, Pierre-Alain",Reynier P.
13,55686344000,"Kim, Minyoung",Kim M.
15,7004572153,"Stehr, Mark-Oliver",Stehr M.
52,7006041384,"Dutt, Nikil",Dutt N.
29,7003578607,"Venkatasubramanian, Nalini",Venkatasubramanian N.
4,23397696300,"Peres, Florent",Peres F.
34,8299607300,"Fainekos, Georgios E.",Fainekos G.
39,23392762500,"Girard, Antoine",Girard A.
86,7102070429,"Pappas, George J.",Pappas G.
16,12040862500,"Wang, Farn",Wang F.
28,7006642106,"Bowman, Howard",Bowman H.
9,8728437700,"Daws, Conrado",Daws C.
23,21742186600,"Batt, Grégory",Batt G.
5,55665666600,"Salah, Ramzi Ben",Ben Salah R.
6,23393499800,"Sampaio, Paulo N. M.",Sampaio P.
5,24367226200,"Rodríguez Peralta, Laura M.",Rodríguez Peralta L.
12,7004139859,"Courtiat, Jean-Pierre",Courtiat J.
5,23134747600,"Chandrasekaran, Prakash",Chandrasekaran P.
4,15045280400,"Oreiby, Ghassan",Oreiby G.
10,22333447900,"Behrmann, Gerd",Behrmann G.
27,7004633325,"Giacobazzi, Roberto",Giacobazzi R.
15,7003872487,"Mastroeni, Isabella",Mastroeni I.
5,23396678600,"Giro, Sergio",Giro S.
10,24787959900,"Lodaya, Kamal",Lodaya K.
